"last_name, first_name",player_id,year,player_age,ab,hit,single,double,triple,home_run,strikeout,walk,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,xba,xslg,xobp,xiso,exit_velocity_avg,launch_angle_avg,salary
"Nimmo, Brandon",607043,2022,29,580,159,106,30,7,16,116,71,0.274,0.433,0.367,0.8,0.256,0.403,0.353,0.147,89.4,6.1,7000000
"Nootbaar, Lars",663457,2023,25,426,111,73,23,1,14,99,72,0.261,0.418,0.367,0.785,0.265,0.436,0.372,0.171,89.1,7.2,732400
"Ohtani, Shohei",660271,2023,28,497,151,73,26,8,44,143,91,0.304,0.654,0.412,1.066,0.295,0.638,0.406,0.343,94.4,13.2,30000000
"Ohtani, Shohei",660271,2022,27,586,160,90,30,6,34,161,72,0.273,0.519,0.356,0.875,0.275,0.549,0.358,0.274,92.9,12.1,5500000
"Olson, Matt",621566,2023,29,608,172,88,27,3,54,167,104,0.283,0.604,0.389,0.993,0.264,0.558,0.374,0.294,93.7,16.1,21000000
"Olson, Matt",621566,2022,28,616,148,70,44,0,34,170,75,0.24,0.477,0.325,0.802,0.248,0.467,0.334,0.219,92.9,16.1,15000000
"Outman, James",681546,2023,26,483,120,78,16,3,23,181,68,0.248,0.437,0.353,0.79,0.228,0.396,0.336,0.167,87.9,15.7,722500
"Ozuna, Marcell",542303,2023,32,530,145,75,29,1,40,134,57,0.274,0.558,0.346,0.904,0.283,0.581,0.356,0.298,91.8,15.6,16000000
"Ozuna, Marcell",542303,2022,31,470,106,64,19,0,23,122,31,0.226,0.413,0.274,0.687,0.256,0.478,0.303,0.222,89.4,16.5,16000000
"Paredes, Isaac",670623,2023,24,492,123,68,24,0,31,104,58,0.25,0.488,0.352,0.84,0.23,0.369,0.335,0.139,86.9,22.2,735000
"Peña, Jeremy",665161,2023,25,577,152,107,32,3,10,129,43,0.263,0.381,0.324,0.705,0.259,0.37,0.321,0.11,88,5.5,754900
"Peña, Jeremy",665161,2022,24,521,132,88,20,2,22,135,22,0.253,0.426,0.289,0.715,0.248,0.397,0.285,0.149,88.1,8.7,700000
"Perez, Salvador",521692,2023,33,538,137,93,21,0,23,135,19,0.255,0.422,0.292,0.714,0.268,0.463,0.309,0.194,90.1,15.6,20000000
"Pham, Tommy",502054,2022,34,554,131,90,23,1,17,167,56,0.236,0.374,0.312,0.686,0.238,0.383,0.315,0.145,92.2,7.7,6000000
"Pollock, AJ",572041,2022,34,489,120,79,26,1,14,98,32,0.245,0.389,0.292,0.681,0.258,0.419,0.305,0.161,88.8,11.6,14500000
"Profar, Jurickson",595777,2023,30,459,111,73,27,2,9,90,50,0.242,0.368,0.321,0.689,0.247,0.349,0.329,0.102,86.5,14.8,720000
"Profar, Jurickson",595777,2022,29,575,140,87,36,2,15,103,73,0.243,0.391,0.331,0.722,0.251,0.359,0.34,0.108,87.5,12.9,7333333
"Raleigh, Cal",663728,2023,26,513,119,65,23,1,30,158,54,0.232,0.456,0.306,0.762,0.233,0.466,0.307,0.233,89.5,20.3,758300
"Ramírez, José",608070,2023,30,611,172,107,36,5,24,73,73,0.282,0.475,0.356,0.831,0.299,0.48,0.373,0.182,90,18,14000000
"Ramírez, José",608070,2022,29,601,168,90,44,5,29,82,69,0.28,0.514,0.355,0.869,0.255,0.408,0.337,0.153,87.7,20.7,22000000
"Realmuto, J.T.",592663,2023,32,489,123,70,28,5,20,138,35,0.252,0.452,0.31,0.762,0.254,0.462,0.315,0.208,89.8,16.7,23875000
"Realmuto, J.T.",592663,2022,31,504,139,86,26,5,22,119,41,0.276,0.478,0.342,0.82,0.275,0.463,0.342,0.188,90.3,13.1,23875000
"Renfroe, Hunter",592669,2023,31,498,116,65,31,0,20,125,44,0.233,0.416,0.297,0.713,0.225,0.366,0.291,0.141,88.3,15,0
"Renfroe, Hunter",592669,2022,30,474,121,68,23,1,29,121,39,0.255,0.492,0.315,0.807,0.24,0.438,0.303,0.199,90.5,17.7,7650000
"Rengifo, Luis",650859,2022,25,489,129,86,22,4,17,79,17,0.264,0.429,0.294,0.723,0.254,0.392,0.285,0.138,86.9,9.9,700000
"Reynolds, Bryan",668804,2023,28,574,151,91,31,5,24,138,53,0.263,0.46,0.33,0.79,0.28,0.49,0.346,0.211,90.9,10.9,7000000
"Reynolds, Bryan",668804,2022,27,542,142,92,19,4,27,141,56,0.262,0.461,0.345,0.806,0.249,0.416,0.334,0.167,90.2,12,6750000
"Riley, Austin",663586,2023,26,636,179,107,32,3,37,172,59,0.281,0.516,0.345,0.861,0.273,0.516,0.342,0.243,92.3,13.5,15000000
"Riley, Austin",663586,2022,25,615,168,89,39,2,38,168,57,0.273,0.528,0.349,0.877,0.271,0.531,0.348,0.26,92.5,12.9,3950000
"Rizzo, Anthony",519203,2022,32,465,104,50,21,1,32,101,58,0.224,0.48,0.338,0.818,0.239,0.454,0.35,0.215,89.4,19.3,16000000
"Robert Jr., Luis",673357,2023,25,546,144,69,36,1,38,172,30,0.264,0.542,0.315,0.857,0.259,0.515,0.312,0.255,89.1,16.1,9500000
"Rodgers, Brendan",663898,2022,25,527,140,94,30,3,13,101,46,0.266,0.408,0.325,0.733,0.265,0.404,0.33,0.139,90,4.6,710000
"Rodríguez, Julio",677594,2023,22,654,180,109,37,2,32,175,47,0.275,0.485,0.333,0.818,0.274,0.475,0.332,0.201,92.7,8.5,5937500
"Rodríguez, Julio",677594,2022,21,511,145,89,25,3,28,145,40,0.284,0.509,0.345,0.854,0.254,0.46,0.319,0.206,92,10.1,2612500
"Rojas, Josh",668942,2022,28,443,119,84,25,1,9,98,55,0.269,0.391,0.349,0.74,0.239,0.361,0.324,0.123,88.8,11.9,730900
"Rojas, Miguel",500743,2022,33,471,111,84,19,2,6,61,26,0.236,0.323,0.283,0.606,0.264,0.347,0.31,0.083,86.1,10.1,5500000
"Rooker Jr., Brent",667670,2023,28,463,114,63,20,1,30,172,49,0.246,0.488,0.329,0.817,0.237,0.478,0.322,0.241,91.6,17.6,725000
"Rosario, Amed",642708,2023,27,510,134,95,25,8,6,99,29,0.263,0.378,0.305,0.683,0.271,0.38,0.314,0.109,88.3,7.6,7800000
"Rosario, Amed",642708,2022,26,637,180,134,26,9,11,111,25,0.283,0.403,0.312,0.715,0.276,0.396,0.308,0.12,88.4,5,4950000
"Rosario, Eddie",592696,2023,31,478,122,74,24,3,21,122,34,0.255,0.45,0.305,0.755,0.254,0.436,0.304,0.181,88.6,14.5,9000000
"Ruiz, Keibert",660688,2023,24,523,136,94,24,0,18,58,31,0.26,0.409,0.308,0.717,0.274,0.425,0.321,0.15,87.4,15.3,1375000
"Rutschman, Adley",668939,2023,25,588,163,111,31,1,20,101,92,0.277,0.435,0.374,0.809,0.292,0.469,0.389,0.177,88.4,12.6,733900
"Santana, Carlos",467793,2023,37,550,132,75,33,1,23,104,65,0.24,0.429,0.318,0.747,0.24,0.378,0.319,0.138,88.8,12.8,6725000
"Santana, Carlos",467793,2022,36,431,87,50,18,0,19,88,71,0.202,0.376,0.316,0.692,0.253,0.438,0.361,0.185,90.7,15.4,11175000
"Santander, Anthony",623993,2023,28,591,152,82,41,1,28,152,55,0.257,0.472,0.325,0.797,0.237,0.426,0.309,0.189,90.6,20.2,7400000
"Santander, Anthony",623993,2022,27,574,138,81,24,0,33,122,55,0.24,0.455,0.318,0.773,0.257,0.471,0.335,0.214,90.1,21.4,3150000
"Schoop, Jonathan",570731,2022,30,481,97,62,23,1,11,107,19,0.202,0.322,0.239,0.561,0.228,0.338,0.267,0.111,87,9.7,7500000
"Schwarber, Kyle",656941,2023,30,585,115,48,19,1,47,215,126,0.197,0.474,0.343,0.817,0.22,0.485,0.362,0.266,92.4,19,20000000
"Schwarber, Kyle",656941,2022,29,577,126,56,21,3,46,200,86,0.218,0.504,0.323,0.827,0.237,0.535,0.341,0.298,93.3,19.2,19000000
"Seager, Corey",608369,2023,29,477,156,81,42,0,33,88,49,0.327,0.623,0.39,1.013,0.314,0.612,0.381,0.298,93.3,13,35500000
"Seager, Corey",608369,2022,28,593,145,87,24,1,33,103,58,0.245,0.455,0.317,0.772,0.283,0.51,0.354,0.226,91.1,13.6,33000000
"Semien, Marcus",543760,2023,32,670,185,112,40,4,29,110,72,0.276,0.478,0.348,0.826,0.262,0.427,0.337,0.165,88.4,19.1,26000000
"Semien, Marcus",543760,2022,31,657,163,101,31,5,26,120,53,0.248,0.429,0.304,0.733,0.243,0.394,0.301,0.151,87.3,19.9,25000000
"Smith, Dominic",642086,2023,28,527,134,100,21,1,12,91,47,0.254,0.366,0.326,0.692,0.256,0.397,0.329,0.141,86.3,12.8,2000000
"Smith, Will",669257,2023,28,464,121,79,21,2,19,89,63,0.261,0.438,0.359,0.797,0.262,0.435,0.365,0.174,89.3,15.6,5250000
"Smith, Will",669257,2022,27,508,132,79,26,3,24,96,56,0.26,0.465,0.343,0.808,0.257,0.473,0.341,0.216,89.9,18.4,730000
"Soler, Jorge",624585,2023,31,504,126,66,24,0,36,141,66,0.25,0.512,0.341,0.853,0.262,0.532,0.354,0.27,91.3,17.8,19000000
"Soto, Juan",665742,2023,24,568,156,88,32,1,35,129,132,0.275,0.519,0.41,0.929,0.284,0.538,0.42,0.254,93.2,6.7,23000000
"Soto, Juan",665742,2022,23,524,127,73,25,2,27,96,135,0.242,0.452,0.401,0.853,0.266,0.501,0.42,0.235,91,9.1,17100000
"Springer III, George",543807,2023,33,613,158,111,25,1,21,125,60,0.258,0.405,0.327,0.732,0.264,0.422,0.335,0.158,88.3,12,24166666
"Springer III, George",543807,2022,32,513,137,86,22,4,25,100,54,0.267,0.472,0.342,0.814,0.265,0.437,0.342,0.172,88.7,13.9,29666666
"Steer, Spencer",668715,2023,25,582,158,95,37,3,23,139,68,0.271,0.464,0.356,0.82,0.252,0.417,0.341,0.165,88.7,15.3,720000
"Stephenson, Tyler",663886,2023,26,465,113,78,20,2,13,135,47,0.243,0.378,0.317,0.695,0.243,0.397,0.318,0.154,89.4,8.9,740000
"Stott, Bryson",681082,2023,25,585,164,115,32,2,15,100,39,0.28,0.419,0.329,0.748,0.267,0.386,0.319,0.119,88.1,10.1,734500
"Straw, Myles",664702,2023,28,462,110,88,18,3,1,97,42,0.238,0.297,0.301,0.598,0.239,0.3,0.303,0.061,86.3,9.4,2900000
"Straw, Myles",664702,2022,27,535,118,93,22,3,0,87,54,0.221,0.273,0.291,0.564,0.236,0.301,0.306,0.065,87,9.8,1650000
"Suárez, Eugenio",553993,2023,31,598,139,88,29,0,22,214,70,0.232,0.391,0.323,0.714,0.223,0.419,0.318,0.196,90.3,18.9,11285714
"Suárez, Eugenio",553993,2022,30,543,128,71,24,2,31,196,73,0.236,0.459,0.332,0.791,0.22,0.454,0.321,0.234,89.8,19.9,11285714
"Suwinski, Jack",669261,2023,24,447,100,51,21,2,26,172,75,0.224,0.454,0.339,0.793,0.218,0.461,0.337,0.244,90.5,22.4,725000
"Suzuki, Seiya",673548,2023,28,515,147,90,31,6,20,130,59,0.285,0.485,0.357,0.842,0.283,0.469,0.358,0.187,91.4,10.8,18000000
"Swanson, Dansby",621020,2023,29,565,138,88,25,3,22,154,66,0.244,0.416,0.328,0.744,0.255,0.458,0.338,0.203,89.3,13,14000000
"Swanson, Dansby",621020,2022,28,640,177,119,32,1,25,182,49,0.277,0.447,0.329,0.776,0.257,0.461,0.314,0.204,90.2,15.7,10000000
"Tatis Jr., Fernando",665487,2023,24,575,148,89,33,1,25,141,53,0.257,0.449,0.322,0.771,0.281,0.508,0.344,0.227,91.9,11,7714286
"Taveras, Leody",665750,2023,24,511,136,88,31,3,14,117,35,0.266,0.421,0.312,0.733,0.27,0.407,0.32,0.136,90.1,10.2,733445
"Tellez, Rowdy",642133,2022,27,529,116,58,23,0,35,121,62,0.219,0.461,0.306,0.767,0.252,0.479,0.337,0.226,91.1,15.3,1940000
"Thomas, Lane",657041,2023,27,628,168,101,36,3,28,176,36,0.268,0.468,0.315,0.783,0.255,0.436,0.305,0.182,88.5,10.8,2200000
"Thomas, Lane",657041,2022,26,498,120,75,26,2,17,132,41,0.241,0.404,0.301,0.705,0.222,0.357,0.286,0.135,86.4,12.5,723600
"Torkelson, Spencer",679529,2023,23,606,141,75,34,1,31,171,67,0.233,0.446,0.313,0.759,0.253,0.487,0.333,0.234,91.8,17.1,723100
"Torres, Gleyber",650402,2023,26,596,163,108,28,2,25,98,67,0.273,0.453,0.347,0.8,0.282,0.478,0.357,0.196,89.7,15.1,9950000
"Torres, Gleyber",650402,2022,25,526,135,82,28,1,24,129,39,0.257,0.451,0.31,0.761,0.244,0.441,0.298,0.198,90.4,17.5,6250000
"Tovar, Ezequiel",678662,2023,21,581,147,91,37,4,15,166,25,0.253,0.408,0.287,0.695,0.248,0.386,0.283,0.138,88,12.6,722000
"Tucker, Kyle",663656,2023,26,574,163,92,37,5,29,92,80,0.284,0.517,0.369,0.886,0.292,0.53,0.38,0.239,90.2,14.8,5000000
"Tucker, Kyle",663656,2022,25,544,140,81,28,1,30,95,59,0.257,0.478,0.33,0.808,0.262,0.482,0.336,0.22,90,19,764200
"Turner, Justin",457759,2023,38,558,154,100,31,0,23,110,51,0.276,0.455,0.345,0.8,0.26,0.444,0.331,0.184,89.5,16.5,9300000
"Turner, Justin",457759,2022,37,468,130,81,36,0,13,89,50,0.278,0.438,0.35,0.788,0.267,0.427,0.343,0.16,89.5,18.4,20000000
"Turner, Trea",607208,2023,30,639,170,104,35,5,26,150,45,0.266,0.459,0.32,0.779,0.266,0.447,0.32,0.181,89.9,13,27272727
"Turner, Trea",607208,2022,29,652,194,130,39,4,21,131,45,0.298,0.466,0.343,0.809,0.276,0.432,0.327,0.156,88.9,10.2,21000000
"Urshela, Gio",570482,2022,30,501,143,100,27,3,13,96,41,0.285,0.429,0.338,0.767,0.268,0.416,0.324,0.148,88.9,11.8,6550000
"Varsho, Daulton",662139,2023,26,527,116,70,23,3,20,135,45,0.22,0.389,0.285,0.674,0.232,0.394,0.298,0.161,87.8,20.5,3050000
"Varsho, Daulton",662139,2022,25,531,125,72,23,3,27,145,46,0.235,0.443,0.302,0.745,0.213,0.389,0.285,0.175,87.7,14.9,721700
"Vaughn, Andrew",683734,2023,25,566,146,93,30,2,21,129,36,0.258,0.429,0.314,0.743,0.252,0.427,0.309,0.176,90.6,11.2,760000
"Vaughn, Andrew",683734,2022,24,510,138,92,28,1,17,96,31,0.271,0.429,0.321,0.75,0.255,0.415,0.311,0.16,90.8,7.5,715000
"Verdugo, Alex",657077,2023,27,546,144,89,37,5,13,93,45,0.264,0.421,0.324,0.745,0.278,0.417,0.34,0.139,89.2,8.8,6300000
"Verdugo, Alex",657077,2022,26,593,166,115,39,1,11,86,42,0.28,0.405,0.328,0.733,0.278,0.428,0.327,0.151,89.1,8.4,3550000
"Vierling, Matt",663837,2023,26,479,125,89,21,5,10,112,44,0.261,0.388,0.329,0.717,0.266,0.396,0.335,0.13,89.1,9.1,727100
"Voit III, Luke",572228,2022,31,500,113,69,22,0,22,179,55,0.226,0.402,0.308,0.71,0.222,0.434,0.306,0.212,89.8,18.4,5450000
"Volpe, Anthony",683011,2023,22,541,113,65,23,4,21,167,52,0.209,0.383,0.283,0.666,0.23,0.392,0.303,0.162,88.7,14.2,720000
"Wade Jr., LaMonte",664774,2023,29,429,110,77,14,2,17,95,76,0.256,0.417,0.373,0.79,0.265,0.454,0.38,0.189,88.4,17.4,1375000
"Walker, Christian",572233,2023,32,582,150,79,36,2,33,127,62,0.258,0.497,0.333,0.83,0.251,0.46,0.329,0.21,88,15.8,6500000
"Walker, Christian",572233,2022,31,583,141,78,25,2,36,131,69,0.242,0.477,0.327,0.804,0.257,0.484,0.343,0.227,90,17,2600000
"Ward, Taylor",621493,2022,28,495,139,92,22,2,23,120,60,0.281,0.473,0.36,0.833,0.268,0.474,0.352,0.206,90,15.8,720000
"Winker, Jesse",608385,2022,28,456,100,71,15,0,14,103,84,0.219,0.344,0.344,0.688,0.249,0.403,0.369,0.154,87.7,16.8,6250000
"Wisdom, Patrick",621550,2022,30,469,97,44,28,0,25,183,53,0.207,0.426,0.298,0.724,0.188,0.38,0.284,0.191,90.7,21,730000
"Witt Jr., Bobby",677951,2023,23,641,177,108,28,11,30,121,40,0.276,0.495,0.319,0.814,0.294,0.533,0.338,0.239,90.7,15.7,745750
"Witt Jr., Bobby",677951,2022,22,591,150,93,31,6,20,135,30,0.254,0.428,0.294,0.722,0.252,0.427,0.294,0.174,89.7,16.8,700000
"Yastrzemski, Mike",573262,2022,31,485,104,54,31,2,17,141,61,0.214,0.392,0.305,0.697,0.22,0.392,0.313,0.172,89.9,19.9,3700000
"Yelich, Christian",592885,2023,31,550,153,99,34,1,19,140,78,0.278,0.447,0.37,0.817,0.284,0.46,0.376,0.176,91.7,3.5,26000000
"Yelich, Christian",592885,2022,30,575,145,102,25,4,14,162,88,0.252,0.383,0.355,0.738,0.258,0.404,0.36,0.146,91.5,3.6,26000000
"Yoshida, Masataka",807799,2023,29,537,155,104,33,3,15,81,34,0.289,0.445,0.338,0.783,0.273,0.425,0.324,0.153,89,3.9,15600000
"Alcantara, Sandy",645261,2022,26,820,174,120,32,6,16,207,50,0.212,0.324,0.263,0.587,0.215,0.331,0.267,0.116,87.8,5.5,3800000
"Alcantara, Sandy",645261,2023,27,700,176,123,30,1,22,151,48,0.251,0.391,0.302,0.693,0.265,0.417,0.317,0.153,88.8,7,6300000
"Allen, Logan",671106,2023,24,483,127,83,28,0,16,119,48,0.263,0.42,0.33,0.75,0.257,0.413,0.325,0.156,88.9,12.6,720000
"Anderson, Tyler",542881,2022,32,657,145,94,31,6,14,138,34,0.221,0.35,0.267,0.617,0.225,0.349,0.272,0.124,85,16.9,8500000
"Anderson, Tyler",542881,2023,33,549,146,84,40,2,20,119,64,0.266,0.455,0.346,0.801,0.259,0.434,0.343,0.175,87,19.1,13000000
"Ashcraft, Graham",668933,2023,25,558,148,98,23,4,23,111,52,0.265,0.444,0.338,0.782,0.272,0.429,0.345,0.157,88.4,8.1,722500
"Bassitt, Chris",605135,2022,33,680,159,113,26,1,19,167,49,0.234,0.359,0.297,0.656,0.227,0.359,0.291,0.132,85.7,10.8,8650000
"Bassitt, Chris",605135,2023,34,749,176,108,38,2,28,186,59,0.235,0.403,0.299,0.702,0.241,0.405,0.306,0.164,87.5,13.2,19000000
"Bello, Brayan",678394,2023,24,611,165,103,36,2,24,132,45,0.27,0.453,0.324,0.777,0.253,0.411,0.31,0.158,89.5,4.9,729500
"Berríos, José",621244,2022,28,692,199,135,34,1,29,149,45,0.288,0.465,0.34,0.805,0.275,0.466,0.329,0.191,90,13.9,10714285
"Berríos, José",621244,2023,29,717,173,113,33,2,25,184,52,0.241,0.397,0.3,0.697,0.261,0.437,0.318,0.176,88.2,11.8,15714285
"Bibee, Tanner",676440,2023,24,530,122,83,26,0,13,141,45,0.23,0.353,0.295,0.648,0.235,0.376,0.3,0.14,88.9,16.6,720000
"Bieber, Shane",669456,2022,27,747,172,123,29,2,18,198,36,0.23,0.347,0.266,0.613,0.245,0.386,0.281,0.141,89.9,10,6000000
"Bieber, Shane",669456,2023,28,490,124,79,29,2,14,107,34,0.253,0.406,0.303,0.709,0.284,0.446,0.332,0.163,91.6,9.5,10010000
"Bradish, Kyle",680694,2022,25,449,119,84,18,0,17,111,46,0.265,0.419,0.34,0.759,0.253,0.404,0.331,0.15,89.9,8.7,7000000
"Bradish, Kyle",680694,2023,26,615,132,90,27,1,14,168,44,0.215,0.33,0.275,0.605,0.239,0.388,0.298,0.15,90,6.6,728100
"Brown, Hunter",686613,2023,24,599,157,95,34,2,26,178,55,0.262,0.456,0.332,0.788,0.24,0.414,0.314,0.174,90.8,6.9,725000
"Brubaker, JT",664141,2022,28,580,157,99,39,2,17,147,54,0.271,0.433,0.341,0.774,0.257,0.413,0.33,0.157,89.6,10.8,725000
"Bubic, Kris",663460,2022,24,510,156,107,30,1,18,110,63,0.306,0.475,0.381,0.856,0.286,0.455,0.367,0.169,90,10.7,713750
"Bumgarner, Madison",518516,2022,32,637,179,101,50,3,25,112,49,0.281,0.487,0.34,0.827,0.276,0.488,0.337,0.211,90.3,16.8,23000000
"Bundy, Dylan",605164,2022,29,558,151,96,29,2,24,94,28,0.271,0.459,0.306,0.765,0.263,0.44,0.3,0.177,88.9,18.6,4000000
"Burnes, Corbin",669203,2022,27,731,144,91,24,6,23,243,51,0.197,0.341,0.261,0.602,0.212,0.336,0.275,0.124,87.2,10,6500000
"Burnes, Corbin",669203,2023,28,704,141,99,19,1,22,200,66,0.2,0.324,0.274,0.598,0.224,0.342,0.298,0.118,86.4,10.5,10010000
"Canning, Griffin",656288,2023,27,493,121,77,19,3,22,139,36,0.245,0.43,0.303,0.733,0.236,0.421,0.296,0.185,91,12.8,850000
"Carrasco, Carlos",471911,2022,35,593,161,105,38,1,17,152,41,0.272,0.425,0.326,0.751,0.253,0.405,0.31,0.152,88.4,9.7,12000000
"Castillo, Luis",622491,2022,29,557,118,77,28,0,13,167,45,0.212,0.332,0.279,0.611,0.223,0.344,0.291,0.12,89,10.4,7350000
"Castillo, Luis",622491,2023,30,735,160,91,36,5,28,219,56,0.218,0.395,0.276,0.671,0.23,0.408,0.288,0.179,90,15.9,11425000
"Cease, Dylan",656302,2022,26,663,126,83,25,2,16,227,78,0.19,0.306,0.278,0.584,0.184,0.292,0.273,0.109,86.8,15,750000
"Cease, Dylan",656302,2023,27,689,172,112,32,9,19,214,79,0.25,0.405,0.332,0.737,0.241,0.381,0.327,0.14,90,15.4,5700000
"Civale, Aaron",650644,2023,28,463,109,75,21,1,12,116,33,0.235,0.363,0.293,0.656,0.243,0.38,0.3,0.136,89,16,2600000
"Clevinger, Mike",605182,2023,32,496,121,75,27,3,16,110,40,0.244,0.407,0.31,0.717,0.239,0.403,0.307,0.164,88.1,21.4,8000000
"Cobb, Alex",502171,2022,34,580,152,119,24,0,9,151,43,0.262,0.35,0.315,0.665,0.235,0.329,0.291,0.094,89.2,1.8,9000000
"Cobb, Alex",502171,2023,35,600,163,107,33,4,19,131,37,0.272,0.435,0.319,0.754,0.278,0.444,0.326,0.167,89.8,1.3,9000000
"Cole, Gerrit",543037,2022,31,738,154,88,31,2,33,257,50,0.209,0.39,0.26,0.65,0.214,0.383,0.266,0.169,89.4,12.6,36000000
"Cole, Gerrit",543037,2023,32,761,157,110,26,1,20,222,48,0.206,0.322,0.259,0.581,0.233,0.379,0.284,0.146,89.2,14.8,36000000
"Corbin, Patrick",571578,2022,32,655,210,143,35,5,27,128,49,0.321,0.513,0.374,0.887,0.304,0.52,0.359,0.216,90.8,11.5,23416666
"Corbin, Patrick",571578,2023,33,717,210,142,34,1,33,124,57,0.293,0.481,0.344,0.825,0.303,0.518,0.356,0.214,90.7,11.7,10010000
"Cortes Jr., Nestor",641482,2022,27,572,108,69,23,0,16,163,38,0.189,0.313,0.241,0.554,0.204,0.32,0.256,0.115,87.9,19.2,727500
"Crawford, Kutter",676710,2023,27,484,107,62,26,2,17,135,36,0.221,0.388,0.281,0.669,0.208,0.374,0.269,0.166,87.8,20.4,730000
"Cueto, Johnny",456501,2022,36,604,161,107,37,2,15,102,33,0.267,0.409,0.308,0.717,0.263,0.408,0.305,0.145,87.7,13.3,4200000
"Darvish, Yu",506433,2022,35,715,148,103,23,0,22,197,37,0.207,0.331,0.256,0.587,0.226,0.388,0.275,0.161,88.5,17,20000000
"Darvish, Yu",506433,2023,36,517,134,89,25,2,18,141,42,0.259,0.42,0.321,0.741,0.242,0.375,0.308,0.133,88.4,13.7,25000000
"Davies, Zach",605200,2022,29,507,122,79,20,2,21,102,52,0.241,0.412,0.309,0.721,0.25,0.43,0.321,0.18,87.4,13,1500000
"Detmers, Reid",672282,2022,22,477,110,68,27,2,13,122,46,0.231,0.377,0.305,0.682,0.243,0.388,0.318,0.144,89.3,16.7,710000
"Detmers, Reid",672282,2023,23,569,141,93,28,1,19,168,60,0.248,0.401,0.332,0.733,0.253,0.398,0.34,0.144,89.8,15.8,740000
"Dunning, Dane",641540,2022,27,589,158,97,39,2,20,137,62,0.268,0.443,0.345,0.788,0.25,0.4,0.332,0.15,87.9,5.4,714000
"Dunning, Dane",641540,2023,28,652,163,113,27,3,20,140,55,0.25,0.393,0.316,0.709,0.261,0.415,0.327,0.153,88.8,10.8,742840
