"last_name, first_name",player_id,year,player_age,ab,hit,single,double,triple,home_run,strikeout,walk,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,xba,xslg,xobp,xiso,exit_velocity_avg,launch_angle_avg,salary
"Eflin, Zach",621107,2023,29,671,158,104,31,4,19,186,24,0.235,0.379,0.264,0.643,0.222,0.378,0.252,0.157,87.5,9.1,11000000
"Elder, Bryce",693821,2023,24,654,160,106,32,3,19,128,63,0.245,0.39,0.316,0.706,0.264,0.416,0.335,0.153,89.9,8.5,720000
"Eovaldi, Nathan",543135,2023,33,521,117,70,27,5,15,132,47,0.225,0.382,0.295,0.677,0.238,0.397,0.307,0.159,88.9,6.4,18600000
"Fedde, Erick",607200,2022,29,508,149,101,27,0,21,94,58,0.293,0.47,0.362,0.832,0.283,0.451,0.356,0.167,89.5,13.4,2150000
"Flaherty, Jack",656427,2023,27,565,162,106,37,2,17,148,66,0.287,0.45,0.37,0.82,0.27,0.421,0.358,0.151,87.9,11.7,5400000
"Flexen, Chris",623167,2022,27,529,132,85,27,3,17,95,51,0.25,0.408,0.315,0.723,0.256,0.43,0.324,0.174,89.1,18.4,3050000
"France, J.P.",641585,2023,28,524,138,98,20,1,19,101,47,0.263,0.414,0.322,0.736,0.267,0.454,0.328,0.187,89.6,13.1,720000
"Freeland, Kyle",607536,2022,29,687,193,119,47,8,19,131,53,0.281,0.456,0.342,0.798,0.271,0.457,0.337,0.186,89.8,12.7,7000000
"Freeland, Kyle",607536,2023,30,624,187,122,30,6,29,94,42,0.3,0.506,0.342,0.848,0.294,0.508,0.338,0.214,90.2,14.3,10500000
"Fried, Max",608331,2022,28,692,156,117,25,2,12,170,32,0.225,0.319,0.262,0.581,0.227,0.328,0.266,0.101,86.2,7.6,6850000
"Gallen, Zac",668678,2022,26,651,121,73,32,1,15,192,47,0.186,0.307,0.252,0.559,0.213,0.34,0.279,0.127,87.8,10.8,745600
"Gallen, Zac",668678,2023,27,790,188,121,42,3,22,220,47,0.238,0.382,0.284,0.666,0.254,0.427,0.3,0.173,91.5,12.3,5600000
"Garcia, Luis",677651,2022,25,589,131,77,27,4,23,157,47,0.222,0.399,0.279,0.678,0.228,0.384,0.285,0.156,88.4,17.1,1251500
"Garrett, Braxton",666129,2023,25,617,154,93,37,4,20,156,29,0.25,0.42,0.294,0.714,0.275,0.441,0.318,0.167,90.2,7.4,732000
"Gausman, Kevin",592332,2022,31,690,188,134,35,4,15,205,28,0.272,0.4,0.3,0.7,0.242,0.38,0.272,0.138,89,12.2,21000000
"Gausman, Kevin",592332,2023,32,700,163,100,43,1,19,237,55,0.233,0.379,0.291,0.67,0.235,0.402,0.294,0.167,89.4,12.3,21000000
"Gibson, Kyle",502043,2022,34,656,176,117,33,2,24,144,48,0.268,0.434,0.325,0.759,0.262,0.421,0.32,0.159,88.6,10.6,8000000
"Gibson, Kyle",502043,2023,35,732,198,127,43,5,23,157,55,0.27,0.437,0.322,0.759,0.27,0.446,0.325,0.176,89.7,8.2,10000000
"Gilbert, Logan",669302,2022,25,702,170,107,41,3,19,174,49,0.242,0.39,0.295,0.685,0.253,0.408,0.308,0.154,91,14.6,712300
"Gilbert, Logan",669302,2023,26,724,169,102,36,2,29,189,36,0.233,0.409,0.27,0.679,0.243,0.41,0.28,0.167,90.5,13.6,767300
"Giolito, Lucas",608337,2022,27,628,171,107,37,3,24,177,61,0.272,0.455,0.338,0.793,0.249,0.397,0.319,0.149,88.8,12.6,7450000
"Giolito, Lucas",608337,2023,28,705,169,87,34,7,41,204,73,0.24,0.482,0.317,0.799,0.24,0.445,0.318,0.205,89.2,18.5,10400000
"Gomber, Austin",596295,2022,28,488,137,85,27,5,20,95,34,0.281,0.48,0.328,0.808,0.267,0.44,0.316,0.173,88.1,12.4,710000
"Gomber, Austin",596295,2023,29,552,164,100,35,3,26,87,43,0.297,0.513,0.351,0.864,0.292,0.5,0.346,0.207,90.5,12.8,1650000
"Gonzales, Marco",594835,2022,30,717,194,120,44,0,30,103,50,0.271,0.457,0.322,0.779,0.266,0.435,0.32,0.169,86.7,14.5,5750000
"Gore, MacKenzie",669022,2023,24,519,134,86,19,2,27,151,57,0.258,0.459,0.33,0.789,0.261,0.472,0.334,0.212,89.9,14.5,723300
"Gray, Jon",592351,2022,30,472,105,69,17,2,17,134,39,0.222,0.375,0.288,0.663,0.23,0.367,0.296,0.137,88,11.1,15000000
"Gray, Jon",592351,2023,31,582,149,110,16,1,22,142,54,0.256,0.4,0.325,0.725,0.26,0.415,0.33,0.155,89.4,13.4,15000000
"Gray, Josiah",680686,2022,24,569,136,74,20,4,38,154,66,0.239,0.489,0.324,0.813,0.219,0.419,0.308,0.2,87.4,19.7,703500
"Gray, Josiah",680686,2023,25,605,152,100,29,1,22,143,80,0.251,0.412,0.345,0.757,0.254,0.433,0.349,0.179,87.6,16.8,730000
"Gray, Sonny",543243,2023,33,689,156,111,34,3,8,183,55,0.226,0.319,0.288,0.607,0.244,0.364,0.306,0.12,89.1,9.6,13300000
"Greene, Hunter",668881,2022,22,469,104,59,21,0,24,164,48,0.222,0.42,0.305,0.725,0.219,0.393,0.305,0.174,89.7,20.7,700000
"Greinke, Zack",425844,2022,38,549,157,113,30,0,14,73,27,0.286,0.417,0.32,0.737,0.284,0.441,0.322,0.157,88.9,12.6,13000000
"Greinke, Zack",425844,2023,39,561,158,106,25,2,25,97,23,0.282,0.467,0.312,0.779,0.29,0.479,0.322,0.189,89.6,11.9,13300000
"Heaney, Andrew",571760,2023,32,569,143,84,34,2,23,151,60,0.251,0.439,0.332,0.771,0.24,0.429,0.323,0.189,90.1,14.8,12000000
"Hendricks, Kyle",543294,2023,33,542,138,92,30,3,13,93,27,0.255,0.393,0.293,0.686,0.269,0.414,0.308,0.145,85.2,11.2,14000000
"Hill, Rich",448179,2022,42,484,125,77,27,6,15,109,37,0.258,0.432,0.316,0.748,0.24,0.411,0.3,0.171,88.2,14.9,5500000
"Hill, Rich",448179,2023,43,587,165,94,44,4,23,129,58,0.281,0.487,0.351,0.838,0.281,0.481,0.352,0.2,89.4,14.3,8000000
"Hudson, Dakota",641712,2022,27,517,141,107,24,1,9,78,61,0.273,0.375,0.356,0.731,0.276,0.409,0.361,0.133,89,6.3,0
"Irvin, Cole",608344,2022,28,693,174,113,33,3,25,128,36,0.251,0.416,0.293,0.709,0.258,0.451,0.301,0.192,89.4,15.5,705000
"Irvin, Jake",663623,2023,26,462,118,79,17,2,20,99,54,0.255,0.431,0.34,0.771,0.259,0.446,0.345,0.187,90.4,14.7,720000
"Javier, Cristian",664299,2022,25,524,89,53,18,1,17,194,52,0.17,0.305,0.252,0.557,0.168,0.286,0.25,0.118,88.4,25.4,749100
"Javier, Cristian",664299,2023,26,611,143,81,33,4,25,159,62,0.234,0.424,0.309,0.733,0.23,0.443,0.307,0.213,89.1,23.8,3400000
"Kaprielian, James",621076,2022,28,507,121,71,27,7,16,98,59,0.239,0.414,0.321,0.735,0.254,0.415,0.336,0.162,88.4,16.9,705000
"Keller, Brad",641745,2022,26,553,153,108,24,4,17,102,57,0.277,0.427,0.344,0.771,0.256,0.405,0.327,0.149,89.3,6.7,4825000
"Keller, Mitch",656605,2022,26,609,162,118,28,2,14,138,60,0.266,0.388,0.342,0.73,0.253,0.383,0.331,0.13,87.9,7.8,725000
"Keller, Mitch",656605,2023,27,752,187,122,38,2,25,210,55,0.249,0.404,0.308,0.712,0.251,0.404,0.313,0.153,87.7,10.3,2437500
"Kelly, Merrill",518876,2022,33,739,167,104,40,2,21,177,61,0.226,0.371,0.286,0.657,0.23,0.383,0.291,0.153,88.5,14,5250000
"Kelly, Merrill",518876,2023,34,645,143,90,30,3,20,187,68,0.222,0.371,0.299,0.67,0.244,0.389,0.32,0.145,89.6,11.8,8500000
"Kershaw, Clayton",477132,2023,35,479,100,62,19,0,19,137,40,0.209,0.367,0.273,0.64,0.232,0.393,0.295,0.161,89,11.8,20000000
"Kikuchi, Yusei",579328,2023,32,646,165,110,27,1,27,181,48,0.255,0.426,0.311,0.737,0.249,0.434,0.305,0.185,90.5,13.3,10000000
"Kirby, George",669923,2022,24,511,135,97,23,2,13,133,22,0.264,0.393,0.299,0.692,0.233,0.379,0.271,0.146,89.3,11.3,700000
"Kirby, George",669923,2023,25,727,179,122,28,7,22,172,19,0.246,0.395,0.27,0.665,0.262,0.425,0.286,0.163,89.2,12.4,758300
"Kluber, Corey",446372,2022,36,650,178,123,32,3,20,139,21,0.274,0.425,0.304,0.729,0.261,0.416,0.293,0.155,87.1,18.5,13000000
"Kopech, Michael",656629,2023,27,483,115,63,21,2,29,134,91,0.238,0.47,0.368,0.838,0.24,0.454,0.371,0.214,90.3,17.8,2050000
"Kremer, Dean",665152,2022,26,469,123,85,27,0,11,87,34,0.262,0.39,0.318,0.708,0.265,0.423,0.321,0.158,88.4,14.7,705000
"Kremer, Dean",665152,2023,27,673,171,117,26,1,27,157,55,0.254,0.416,0.314,0.73,0.27,0.457,0.329,0.188,89.7,12.7,731200
"Kuhl, Chad",641771,2022,29,546,155,93,31,6,25,110,58,0.284,0.5,0.355,0.855,0.272,0.466,0.345,0.194,90.5,15.8,3000000
"Lauer, Eric",641778,2022,27,592,135,84,21,3,27,157,59,0.228,0.41,0.298,0.708,0.24,0.393,0.311,0.154,88.8,17.7,2425000
"López, Pablo",641154,2022,26,671,157,91,39,6,21,174,53,0.234,0.404,0.296,0.7,0.239,0.378,0.302,0.138,87.9,11,2450000
"López, Pablo",641154,2023,27,738,176,121,26,5,24,234,48,0.238,0.385,0.292,0.677,0.217,0.34,0.272,0.124,87.1,12.6,5450000
"Lorenzen, Michael",547179,2023,31,567,138,91,26,1,20,111,47,0.243,0.399,0.302,0.701,0.259,0.442,0.316,0.183,90,13.8,9250000
"Lugo, Seth",607625,2023,33,563,140,89,29,3,19,140,36,0.249,0.412,0.296,0.708,0.26,0.444,0.308,0.184,90.7,9.9,8750000
"Luzardo, Jesús",666200,2023,25,677,162,94,43,3,22,208,55,0.239,0.409,0.301,0.71,0.235,0.41,0.298,0.176,89.5,14.5,2450000
"Lyles, Jordan",543475,2022,31,710,196,123,46,1,26,144,52,0.276,0.454,0.331,0.785,0.267,0.452,0.325,0.184,88.6,15.3,6000000
"Lyles, Jordan",543475,2023,32,689,176,87,48,2,39,120,45,0.255,0.501,0.305,0.806,0.265,0.481,0.314,0.216,89,19.8,8500000
"Lynch IV, Daniel",663738,2022,25,535,155,109,24,1,21,122,52,0.29,0.456,0.355,0.811,0.277,0.45,0.343,0.174,91.2,12.8,703600
"Lynn, Lance",458681,2022,35,481,119,80,20,0,19,124,19,0.247,0.407,0.289,0.696,0.243,0.387,0.286,0.144,88.4,14.2,18500000
"Lynn, Lance",458681,2023,36,729,189,116,26,3,44,191,67,0.259,0.484,0.328,0.812,0.252,0.461,0.322,0.209,88.7,17,18500000
"Mahle, Tyler",641816,2022,27,452,104,64,21,3,16,126,43,0.23,0.396,0.297,0.693,0.214,0.358,0.288,0.144,88.7,17.9,5200000
"Manaea, Sean",640455,2022,30,611,155,95,26,5,29,156,50,0.254,0.455,0.311,0.766,0.24,0.407,0.301,0.167,90.3,16.3,9750000
"Manoah, Alek",666201,2022,24,713,144,97,30,1,16,180,51,0.202,0.314,0.268,0.582,0.224,0.343,0.29,0.118,87.5,16.9,730000
"Marquez, German",608566,2022,27,704,185,106,44,5,30,150,63,0.263,0.467,0.324,0.791,0.256,0.424,0.321,0.167,90.5,9.1,11300000
"McClanahan, Shane",663556,2022,25,597,116,81,16,0,19,194,37,0.194,0.317,0.245,0.562,0.207,0.332,0.257,0.126,87.6,8.3,711400
"McKenzie, Triston",663474,2022,24,688,138,82,29,2,25,190,44,0.201,0.358,0.253,0.611,0.222,0.397,0.274,0.175,90.2,19.7,707100
"Megill, Tylor",656731,2023,27,500,141,98,25,0,18,105,58,0.282,0.44,0.362,0.802,0.283,0.479,0.364,0.196,89.8,11.7,750000
"Mikolas, Miles",571945,2022,33,751,170,112,31,2,25,153,39,0.226,0.373,0.267,0.64,0.252,0.4,0.294,0.148,87.8,11,16750000
"Mikolas, Miles",571945,2023,34,802,226,145,50,5,26,137,39,0.282,0.454,0.319,0.773,0.291,0.499,0.329,0.207,90.4,15,20416666
"Miller, Bobby",676272,2023,24,464,105,68,22,3,12,119,32,0.226,0.364,0.283,0.647,0.229,0.355,0.29,0.126,88.3,10.3,720000
"Miller, Bryce",682243,2023,24,501,124,70,36,0,18,119,26,0.248,0.427,0.293,0.72,0.27,0.468,0.315,0.198,90.7,17.8,720000
"Montas, Frankie",593423,2022,29,550,137,90,28,1,18,142,43,0.249,0.402,0.308,0.71,0.242,0.396,0.305,0.155,87.6,11.2,5025000
"Montgomery, Jordan",656756,2022,29,677,159,102,34,2,21,158,36,0.235,0.384,0.281,0.665,0.258,0.4,0.303,0.143,88.5,9.8,6000000
"Montgomery, Jordan",656756,2023,30,718,177,111,45,3,18,166,48,0.247,0.393,0.295,0.688,0.253,0.408,0.303,0.155,88.3,12,10000000
"Morton, Charlie",450203,2022,38,640,149,93,26,2,28,205,63,0.233,0.411,0.316,0.727,0.228,0.389,0.314,0.161,89.3,13.6,20000000
"Morton, Charlie",450203,2023,39,615,150,103,30,3,14,183,83,0.244,0.371,0.344,0.715,0.248,0.399,0.348,0.151,88.9,9.9,20000000
"Musgrove, Joe",605397,2022,29,679,154,94,36,2,22,184,42,0.227,0.383,0.284,0.667,0.225,0.35,0.284,0.126,86.4,11.7,8625000
"Nelson, Ryne",669194,2023,25,559,159,88,37,10,24,96,46,0.284,0.515,0.334,0.849,0.269,0.488,0.325,0.22,90.8,16.2,722700
"Nola, Aaron",605400,2022,29,766,168,109,39,1,19,235,29,0.219,0.347,0.256,0.603,0.211,0.34,0.248,0.129,87.7,12.5,15500000
"Nola, Aaron",605400,2023,30,741,178,108,35,3,32,202,45,0.24,0.425,0.283,0.708,0.24,0.407,0.284,0.167,89.3,12.7,16000000
"Ober, Bailey",641927,2023,27,539,125,78,24,1,22,146,29,0.232,0.403,0.279,0.682,0.226,0.412,0.274,0.186,88.2,20,720000
"Ohtani, Shohei",660271,2022,27,610,124,85,23,2,14,219,44,0.203,0.316,0.258,0.574,0.204,0.311,0.26,0.107,87.1,14.5,5500000
"Ohtani, Shohei",660271,2023,28,463,85,52,15,0,18,167,55,0.184,0.333,0.285,0.618,0.206,0.377,0.305,0.171,86.4,11.5,30000000
"Otto Jr., Glenn",657248,2022,26,505,119,79,17,2,21,107,62,0.236,0.402,0.332,0.734,0.247,0.424,0.345,0.177,89,13.2,700000
"Oviedo, Johan",670912,2023,25,678,161,96,41,5,19,158,83,0.237,0.397,0.33,0.727,0.249,0.402,0.342,0.154,88.6,11.9,735000
"Peralta, Freddy",642547,2023,27,617,131,75,30,0,26,210,54,0.212,0.387,0.282,0.669,0.214,0.361,0.284,0.146,87.6,14.6,3734960
"Perez, Martin",527048,2022,31,738,178,130,37,0,11,169,69,0.241,0.336,0.31,0.646,0.242,0.347,0.311,0.105,88.2,8.1,4000000
"Perez, Martin",527048,2023,32,547,150,103,24,2,21,93,49,0.274,0.441,0.336,0.777,0.272,0.447,0.334,0.175,89,10.9,19650000
"Pivetta, Nick",601713,2022,29,691,175,111,36,1,27,175,73,0.253,0.425,0.327,0.752,0.248,0.433,0.324,0.185,90.7,15.2,2650000
"Pivetta, Nick",601713,2023,30,528,110,55,31,1,23,183,50,0.208,0.402,0.283,0.685,0.223,0.414,0.297,0.192,90.5,13.4,5350000
"Plesac, Zach",668676,2022,27,524,136,87,30,0,19,100,38,0.26,0.426,0.315,0.741,0.278,0.474,0.333,0.196,89.5,13,2000000
"Quantrill, Cal",615698,2022,27,702,178,126,30,1,21,128,47,0.254,0.389,0.307,0.696,0.258,0.417,0.313,0.159,87.6,13.8,2510000
"Quintana, Jose",500779,2022,33,626,154,110,35,1,8,137,47,0.246,0.343,0.301,0.644,0.257,0.377,0.312,0.12,86.5,9.9,2000000
"Rasmussen, Drew",656876,2022,26,545,121,82,23,3,13,125,31,0.222,0.347,0.267,0.614,0.238,0.375,0.283,0.137,88.9,10.1,711800
"Ray, Robbie",592662,2022,30,705,163,97,29,5,32,212,62,0.231,0.423,0.299,0.722,0.223,0.373,0.292,0.15,89.7,14.7,21000000
"Rea, Colin",607067,2023,32,468,110,66,18,3,23,110,38,0.235,0.434,0.296,0.73,0.253,0.432,0.314,0.179,90.4,13,750000
"Rodón, Carlos",607074,2022,29,649,131,87,31,1,12,237,52,0.202,0.308,0.263,0.571,0.198,0.309,0.259,0.111,89,19.4,21500000
"Rodriguez, Eduardo",593958,2023,30,563,128,86,25,2,15,143,48,0.227,0.359,0.289,0.648,0.247,0.397,0.311,0.15,88.6,13.8,14000000
"Rodriguez, Grayson",680570,2023,23,467,121,83,18,4,16,129,42,0.259,0.418,0.321,0.739,0.255,0.407,0.318,0.151,89.8,10.4,720000
"Ryan, Joe",657746,2022,26,546,115,65,28,2,20,151,47,0.211,0.379,0.285,0.664,0.215,0.373,0.289,0.158,88.2,24.2,701650
"Ryan, Joe",657746,2023,27,626,155,92,30,1,32,197,34,0.248,0.452,0.29,0.742,0.224,0.403,0.271,0.179,90,20.4,730250
"Sandoval, Patrick",663776,2022,25,565,139,109,19,3,8,151,60,0.246,0.333,0.322,0.655,0.245,0.359,0.323,0.114,87.3,11.4,720000
"Sandoval, Patrick",663776,2023,26,567,145,103,29,1,12,128,74,0.256,0.374,0.344,0.718,0.261,0.403,0.351,0.142,87.6,9.4,2750000
"Scherzer, Max",453286,2022,37,523,108,75,20,0,13,173,24,0.207,0.319,0.254,0.573,0.202,0.339,0.253,0.137,87.8,21.3,43333333
"Scherzer, Max",453286,2023,38,570,126,76,22,0,28,174,45,0.221,0.407,0.282,0.689,0.207,0.375,0.269,0.168,88.5,20.2,43333333
"Schmidt, Clarke",657376,2023,27,630,169,103,41,1,24,149,46,0.268,0.451,0.326,0.777,0.256,0.418,0.316,0.162,89.2,13.8,740475
"Sears, JP",676664,2023,27,662,165,94,33,4,34,161,53,0.249,0.465,0.319,0.784,0.245,0.448,0.316,0.203,88.6,22.6,720000
"Senga, Kodai",673540,2023,30,606,126,88,21,0,17,202,77,0.208,0.327,0.301,0.628,0.225,0.365,0.316,0.14,89,12.8,15000000
"Singer, Brady",663903,2022,25,569,140,102,19,1,18,150,35,0.246,0.378,0.301,0.679,0.247,0.397,0.304,0.15,89.3,8.6,726250
"Singer, Brady",663903,2023,26,634,182,113,44,5,20,133,49,0.287,0.467,0.341,0.808,0.276,0.452,0.334,0.176,91,9,2950000
"Smyly, Drew",592767,2023,34,554,147,83,36,2,26,141,56,0.265,0.478,0.335,0.813,0.241,0.401,0.315,0.16,87.6,19.2,10000000
"Snell, Blake",605483,2022,29,476,103,67,23,2,11,171,51,0.216,0.342,0.292,0.634,0.207,0.337,0.286,0.13,90.1,17.1,13100000
"Snell, Blake",605483,2023,30,636,115,78,22,0,15,234,99,0.181,0.286,0.293,0.579,0.208,0.35,0.318,0.143,87.2,10.6,16600000
"Springs, Jeffrey",605488,2022,29,513,114,78,19,3,14,144,31,0.222,0.353,0.267,0.62,0.231,0.364,0.276,0.134,87.5,14.9,947500
"Steele, Justin",657006,2022,26,454,111,85,17,1,8,126,50,0.244,0.339,0.321,0.66,0.237,0.336,0.316,0.099,87.1,7.5,705000
"Steele, Justin",657006,2023,27,666,167,117,34,2,14,176,36,0.251,0.371,0.295,0.666,0.25,0.365,0.295,0.116,87.8,9.3,740000
"Strider, Spencer",675911,2022,23,478,86,61,17,1,7,202,45,0.18,0.264,0.254,0.518,0.179,0.279,0.254,0.1,88,14.1,710000
"Strider, Spencer",675911,2023,24,696,146,92,29,3,22,281,58,0.21,0.355,0.279,0.634,0.205,0.345,0.275,0.14,88.5,17,1000000
"Stripling, Ross",548389,2022,32,511,117,77,28,0,12,111,20,0.229,0.354,0.259,0.613,0.251,0.395,0.281,0.144,88.9,12.2,3790000
"Stroman, Marcus",573186,2022,31,525,123,81,25,1,16,119,36,0.234,0.377,0.287,0.664,0.254,0.389,0.306,0.136,89,7,25000000
"Stroman, Marcus",573186,2023,32,519,120,84,27,0,9,119,52,0.231,0.335,0.304,0.639,0.265,0.387,0.335,0.122,90.3,3,25000000
"Suárez, Ranger",624133,2022,26,598,149,93,39,2,15,129,58,0.249,0.396,0.317,0.713,0.241,0.368,0.311,0.127,87.5,5.1,730000
"Suárez, Ranger",624133,2023,27,483,129,87,26,3,13,119,48,0.267,0.414,0.333,0.747,0.262,0.403,0.33,0.141,87.8,8.1,2950000
"Syndergaard, Noah",592789,2022,29,525,138,95,24,5,14,95,31,0.263,0.408,0.307,0.715,0.265,0.42,0.312,0.156,87.1,12.3,21000000
"Taillon, Jameson",592791,2022,30,684,168,97,42,3,26,151,32,0.246,0.43,0.283,0.713,0.26,0.432,0.297,0.172,88.5,14.5,5800000
"Taillon, Jameson",592791,2023,31,604,156,100,28,1,27,140,41,0.258,0.442,0.308,0.75,0.259,0.462,0.311,0.203,88.3,16.7,14000000
"Thompson, Zach",605507,2022,28,493,138,95,23,1,19,90,46,0.28,0.446,0.344,0.79,0.281,0.442,0.346,0.161,88.3,11.3,705000
"Urias, Julio",628711,2022,25,639,127,81,20,3,23,166,41,0.199,0.347,0.251,0.598,0.205,0.332,0.258,0.128,86.7,17.2,8000000
"Urquidy, José",664353,2022,27,630,154,91,33,1,29,134,38,0.244,0.438,0.292,0.73,0.256,0.449,0.306,0.193,89.7,17.2,748700
"Valdez, Framber",664285,2022,28,745,166,129,24,2,11,194,67,0.223,0.305,0.296,0.601,0.227,0.33,0.301,0.102,89.8,-3.6,3000000
"Valdez, Framber",664285,2023,29,728,166,107,37,3,19,200,57,0.228,0.365,0.29,0.655,0.253,0.41,0.317,0.157,91.5,4.2,6800000
"Verlander, Justin",434378,2022,39,625,116,88,15,1,12,185,29,0.186,0.27,0.227,0.497,0.207,0.331,0.248,0.124,87.8,16.9,25000000
"Verlander, Justin",434378,2023,40,615,139,89,30,2,18,144,45,0.226,0.369,0.283,0.652,0.229,0.391,0.287,0.163,90,18.9,43333333
"Wacha, Michael",608379,2022,30,476,111,67,22,4,18,104,31,0.233,0.41,0.283,0.693,0.254,0.446,0.306,0.192,88.2,12.8,7000000
"Wacha, Michael",608379,2023,31,505,113,65,32,1,15,124,43,0.224,0.38,0.288,0.668,0.25,0.421,0.312,0.171,88.1,18.5,8000000
"Wainwright, Adam",425794,2022,40,736,192,138,35,3,16,143,54,0.261,0.382,0.315,0.697,0.27,0.419,0.326,0.148,87.8,11,17500000
"Waldichuk, Ken",686610,2023,25,550,149,84,39,2,24,132,71,0.271,0.48,0.36,0.84,0.242,0.42,0.337,0.178,88.3,14.5,720000
"Walker, Taijuan",592836,2022,29,596,143,100,27,1,15,132,45,0.24,0.364,0.299,0.663,0.245,0.395,0.305,0.15,89.3,11.3,7000000
"Walker, Taijuan",592836,2023,30,650,155,96,35,4,20,138,71,0.238,0.397,0.32,0.717,0.248,0.405,0.329,0.157,89.1,11.1,18000000
"Weaver, Luke",596133,2023,29,515,155,83,40,3,29,109,40,0.301,0.559,0.353,0.912,0.286,0.494,0.34,0.209,89.3,15.4,720000
"Webb, Logan",657277,2022,25,726,174,122,38,3,11,163,49,0.24,0.346,0.293,0.639,0.247,0.364,0.301,0.116,88.9,3.1,730000
"Webb, Logan",657277,2023,26,811,201,143,34,4,20,194,31,0.248,0.374,0.28,0.654,0.255,0.395,0.287,0.14,90.7,0.6,4600000
"Wheeler, Zack",554430,2022,32,565,125,83,23,6,13,163,34,0.221,0.352,0.273,0.625,0.226,0.343,0.278,0.117,85.9,11.4,26000000
"Wheeler, Zack",554430,2023,33,734,168,111,35,2,20,212,39,0.229,0.364,0.274,0.638,0.23,0.351,0.277,0.122,86.9,14.2,24500000
"Williams, Trevor",592866,2023,31,593,178,110,32,2,34,111,52,0.3,0.533,0.358,0.891,0.281,0.501,0.342,0.22,88.3,15.9,6000000
"Wilson, Bryse",669060,2022,24,460,132,82,29,1,20,79,32,0.287,0.485,0.341,0.826,0.291,0.474,0.347,0.183,90.9,11.5,715000
"Wood, Alex",622072,2022,31,504,132,94,20,1,17,131,30,0.262,0.407,0.315,0.722,0.248,0.397,0.305,0.15,88.6,8.5,13500000
"Woodruff, Brandon",605540,2022,29,568,122,74,28,2,18,190,42,0.215,0.366,0.274,0.64,0.212,0.349,0.273,0.137,88.8,16.8,6800000
"Wright, Kyle",657140,2022,26,672,156,115,21,1,19,174,53,0.232,0.351,0.296,0.647,0.244,0.384,0.308,0.139,89,4.4,720000
