"last_name, first_name",player_id,year,player_age,p_game,p_formatted_ip,pa,ab,hit,single,double,triple,home_run,strikeout,walk,k_percent,bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,xba,xslg,woba,xwoba,xobp,xiso,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel_batted_rate,salary
"Alcantara, Sandy",645261,2022,26,32,228.2,886,820,174,120,32,6,16,207,50,23.4,5.6,0.212,0.324,0.263,0.587,0.215,0.331,0.26,0.266,0.267,0.116,87.8,5.5,28.4,5.3,3800000
"Alcantara, Sandy",645261,2023,27,28,184.2,762,700,176,123,30,1,22,151,48,19.8,6.3,0.251,0.391,0.302,0.693,0.265,0.417,0.301,0.32,0.317,0.153,88.8,7,31.4,7,6300000
"Allen, Logan",671106,2023,24,24,125.1,537,483,127,83,28,0,16,119,48,22.2,8.9,0.263,0.42,0.33,0.75,0.257,0.413,0.326,0.323,0.325,0.156,88.9,12.6,34.2,7.6,720000
"Anderson, Tyler",542881,2022,32,30,178.2,707,657,145,94,31,6,14,138,34,19.5,4.8,0.221,0.35,0.267,0.617,0.225,0.349,0.271,0.275,0.272,0.124,85,16.9,34.2,4.9,8500000
"Anderson, Tyler",542881,2023,33,27,141,629,549,146,84,40,2,20,119,64,18.9,10.2,0.266,0.455,0.346,0.801,0.259,0.434,0.345,0.34,0.343,0.175,87,19.1,37.6,8.2,13000000
"Ashcraft, Graham",668933,2023,25,26,145.2,624,558,148,98,23,4,23,111,52,17.8,8.3,0.265,0.444,0.338,0.782,0.272,0.429,0.339,0.34,0.345,0.157,88.4,8.1,34,6.9,722500
"Bassitt, Chris",605135,2022,33,30,181.2,745,680,159,113,26,1,19,167,49,22.4,6.6,0.234,0.359,0.297,0.656,0.227,0.359,0.291,0.29,0.291,0.132,85.7,10.8,31.1,6.6,8650000
"Bassitt, Chris",605135,2023,34,33,200,826,749,176,108,38,2,28,186,59,22.5,7.1,0.235,0.403,0.299,0.702,0.241,0.405,0.304,0.31,0.306,0.164,87.5,13.2,36,8.3,19000000
"Bello, Brayan",678394,2023,24,28,157,668,611,165,103,36,2,24,132,45,19.8,6.7,0.27,0.453,0.324,0.777,0.253,0.411,0.334,0.315,0.31,0.158,89.5,4.9,28,7,729500
"Berríos, José",621244,2022,28,32,172,753,692,199,135,34,1,29,149,45,19.8,6,0.288,0.465,0.34,0.805,0.275,0.466,0.35,0.346,0.329,0.191,90,13.9,36.3,9.5,10714285
"Berríos, José",621244,2023,29,32,189.2,782,717,173,113,33,2,25,184,52,23.5,6.6,0.241,0.397,0.3,0.697,0.261,0.437,0.302,0.326,0.318,0.176,88.2,11.8,39.1,8.6,15714285
"Bibee, Tanner",676440,2023,24,25,142,585,530,122,83,26,0,13,141,45,24.1,7.7,0.23,0.353,0.295,0.648,0.235,0.376,0.285,0.297,0.3,0.14,88.9,16.6,37.8,6.1,720000
"Bieber, Shane",669456,2022,27,31,200,791,747,172,123,29,2,18,198,36,25,4.6,0.23,0.347,0.266,0.613,0.245,0.386,0.269,0.292,0.281,0.141,89.9,10,32.4,7.2,6000000
"Bieber, Shane",669456,2023,28,21,128,533,490,124,79,29,2,14,107,34,20.1,6.4,0.253,0.406,0.303,0.709,0.284,0.446,0.307,0.336,0.332,0.163,91.6,9.5,34.4,7.8,10010000
"Bradish, Kyle",680694,2022,25,23,117.2,509,449,119,84,18,0,17,111,46,21.8,9,0.265,0.419,0.34,0.759,0.253,0.404,0.334,0.327,0.331,0.15,89.9,8.7,31.4,7.8,7000000
"Bradish, Kyle",680694,2023,26,30,168.2,671,615,132,90,27,1,14,168,44,25,6.6,0.215,0.33,0.275,0.605,0.239,0.388,0.268,0.3,0.298,0.15,90,6.6,33.3,6.9,728100
"Brown, Hunter",686613,2023,24,31,155.2,665,599,157,95,34,2,26,178,55,26.8,8.3,0.262,0.456,0.332,0.788,0.24,0.414,0.34,0.318,0.314,0.174,90.8,6.9,30,10.9,725000
"Brubaker, JT",664141,2022,28,28,144,646,580,157,99,39,2,17,147,54,22.8,8.4,0.271,0.433,0.341,0.774,0.257,0.413,0.339,0.329,0.33,0.157,89.6,10.8,36.2,7.6,725000
"Bubic, Kris",663460,2022,24,28,129,587,510,156,107,30,1,18,110,63,18.7,10.7,0.306,0.475,0.381,0.856,0.286,0.455,0.371,0.362,0.367,0.169,90,10.7,41,7.8,713750
"Bumgarner, Madison",518516,2022,32,30,158.2,698,637,179,101,50,3,25,112,49,16,7,0.281,0.487,0.34,0.827,0.276,0.488,0.357,0.358,0.337,0.211,90.3,16.8,37.7,9.8,23000000
"Bundy, Dylan",605164,2022,29,29,140,595,558,151,96,29,2,24,94,28,15.8,4.7,0.271,0.459,0.306,0.765,0.263,0.44,0.329,0.321,0.3,0.177,88.9,18.6,35.3,8.9,4000000
"Burnes, Corbin",669203,2022,27,33,202,797,731,144,91,24,6,23,243,51,30.5,6.4,0.197,0.341,0.261,0.602,0.212,0.336,0.267,0.273,0.275,0.124,87.2,10,31.6,5.7,6500000
"Burnes, Corbin",669203,2023,28,32,193.2,784,704,141,99,19,1,22,200,66,25.5,8.4,0.2,0.324,0.274,0.598,0.224,0.342,0.266,0.285,0.298,0.118,86.4,10.5,31,5.3,10010000
"Canning, Griffin",656288,2023,27,24,127,536,493,121,77,19,3,22,139,36,25.9,6.7,0.245,0.43,0.303,0.733,0.236,0.421,0.315,0.309,0.296,0.185,91,12.8,31.5,9.8,850000
"Carrasco, Carlos",471911,2022,35,29,152,645,593,161,105,38,1,17,152,41,23.6,6.4,0.272,0.425,0.326,0.751,0.253,0.405,0.327,0.313,0.31,0.152,88.4,9.7,35.2,7,12000000
"Castillo, Luis",622491,2022,29,25,150.1,615,557,118,77,28,0,13,167,45,27.2,7.3,0.212,0.332,0.279,0.611,0.223,0.344,0.273,0.284,0.291,0.12,89,10.4,33.8,6.9,7350000
"Castillo, Luis",622491,2023,30,33,197,802,735,160,91,36,5,28,219,56,27.3,7,0.218,0.395,0.276,0.671,0.23,0.408,0.289,0.302,0.288,0.179,90,15.9,31,9.4,11425000
"Cease, Dylan",656302,2022,26,32,184,747,663,126,83,25,2,16,227,78,30.4,10.4,0.19,0.306,0.278,0.584,0.184,0.292,0.263,0.257,0.273,0.109,86.8,15,31.4,6.2,750000
"Cease, Dylan",656302,2023,27,33,177,784,689,172,112,32,9,19,214,79,27.3,10.1,0.25,0.405,0.332,0.737,0.241,0.381,0.321,0.313,0.327,0.14,90,15.4,36.8,6.2,5700000
"Civale, Aaron",650644,2023,28,23,122.1,504,463,109,75,21,1,12,116,33,23,6.5,0.235,0.363,0.293,0.656,0.243,0.38,0.288,0.297,0.3,0.136,89,16,33.5,6.6,2600000
"Clevinger, Mike",605182,2023,32,24,131.1,549,496,121,75,27,3,16,110,40,20,7.3,0.244,0.407,0.31,0.717,0.239,0.403,0.312,0.312,0.307,0.164,88.1,21.4,34.9,7.2,8000000
"Cobb, Alex",502171,2022,34,28,149.2,631,580,152,119,24,0,9,151,43,23.9,6.8,0.262,0.35,0.315,0.665,0.235,0.329,0.296,0.277,0.291,0.094,89.2,1.8,26.3,3.7,9000000
"Cobb, Alex",502171,2023,35,28,151.1,646,600,163,107,33,4,19,131,37,20.3,5.7,0.272,0.435,0.319,0.754,0.278,0.444,0.325,0.333,0.326,0.167,89.8,1.3,33.1,7,9000000
"Cole, Gerrit",543037,2022,31,33,200.2,793,738,154,88,31,2,33,257,50,32.4,6.3,0.209,0.39,0.26,0.65,0.214,0.383,0.283,0.284,0.266,0.169,89.4,12.6,32.5,9.5,36000000
"Cole, Gerrit",543037,2023,32,33,209,821,761,157,110,26,1,20,222,48,27,5.8,0.206,0.322,0.259,0.581,0.233,0.379,0.256,0.289,0.284,0.146,89.2,14.8,33.7,7.6,36000000
"Corbin, Patrick",571578,2022,32,31,152.2,713,655,210,143,35,5,27,128,49,18,6.9,0.321,0.513,0.374,0.887,0.304,0.52,0.383,0.381,0.359,0.216,90.8,11.5,40.1,11,23416666
"Corbin, Patrick",571578,2023,33,32,180,790,717,210,142,34,1,33,124,57,15.7,7.2,0.293,0.481,0.344,0.825,0.303,0.518,0.353,0.373,0.356,0.214,90.7,11.7,37.9,9.3,10010000
"Cortes Jr., Nestor",641482,2022,27,28,158.1,615,572,108,69,23,0,16,163,38,26.5,6.2,0.189,0.313,0.241,0.554,0.204,0.32,0.245,0.257,0.256,0.115,87.9,19.2,34.2,5.3,727500
"Crawford, Kutter",676710,2023,27,31,129.1,527,484,107,62,26,2,17,135,36,25.6,6.8,0.221,0.388,0.281,0.669,0.208,0.374,0.29,0.28,0.269,0.166,87.8,20.4,30.5,7.7,730000
"Cueto, Johnny",456501,2022,36,25,158.1,651,604,161,107,37,2,15,102,33,15.7,5.1,0.267,0.409,0.308,0.717,0.263,0.408,0.31,0.311,0.305,0.145,87.7,13.3,33.7,7.3,4200000
"Darvish, Yu",506433,2022,35,30,194.2,771,715,148,103,23,0,22,197,37,25.6,4.8,0.207,0.331,0.256,0.587,0.226,0.388,0.259,0.291,0.275,0.161,88.5,17,31.2,8.8,20000000
"Darvish, Yu",506433,2023,36,24,136.1,573,517,134,89,25,2,18,141,42,24.6,7.3,0.259,0.42,0.321,0.741,0.242,0.375,0.321,0.302,0.308,0.133,88.4,13.7,33,6.8,25000000
"Davies, Zach",605200,2022,29,27,134.1,570,507,122,79,20,2,21,102,52,17.9,9.1,0.241,0.412,0.309,0.721,0.25,0.43,0.315,0.329,0.321,0.18,87.4,13,31.6,8,1500000
"Detmers, Reid",672282,2022,22,25,129,539,477,110,68,27,2,13,122,46,22.6,8.5,0.231,0.377,0.305,0.682,0.243,0.388,0.3,0.312,0.318,0.144,89.3,16.7,39.9,8,710000
"Detmers, Reid",672282,2023,23,28,148.2,644,569,141,93,28,1,19,168,60,26.1,9.3,0.248,0.401,0.332,0.733,0.253,0.398,0.321,0.327,0.34,0.144,89.8,15.8,37.2,6.2,740000
"Dunning, Dane",641540,2022,27,29,153.1,671,589,158,97,39,2,20,137,62,20.4,9.2,0.268,0.443,0.345,0.788,0.25,0.4,0.344,0.327,0.332,0.15,87.9,5.4,30,8.9,714000
"Dunning, Dane",641540,2023,28,35,172.2,722,652,163,113,27,3,20,140,55,19.4,7.6,0.25,0.393,0.316,0.709,0.261,0.415,0.31,0.325,0.327,0.153,88.8,10.8,32.5,7.5,742840
"Eflin, Zach",621107,2023,29,31,177.2,703,671,158,104,31,4,19,186,24,26.5,3.4,0.235,0.379,0.264,0.643,0.222,0.378,0.276,0.27,0.252,0.157,87.5,9.1,29.2,9,11000000
"Elder, Bryce",693821,2023,24,31,174.2,732,654,160,106,32,3,19,128,63,17.5,8.6,0.245,0.39,0.316,0.706,0.264,0.416,0.309,0.329,0.335,0.153,89.9,8.5,32,6,720000
"Eovaldi, Nathan",543135,2023,33,25,144,577,521,117,70,27,5,15,132,47,22.9,8.1,0.225,0.382,0.295,0.677,0.238,0.397,0.296,0.308,0.307,0.159,88.9,6.4,30.1,7.9,18600000
"Fedde, Erick",607200,2022,29,27,127,573,508,149,101,27,0,21,94,58,16.4,10.1,0.293,0.47,0.362,0.832,0.283,0.451,0.362,0.356,0.356,0.167,89.5,13.4,34.9,8.1,2150000
"Flaherty, Jack",656427,2023,27,29,144.1,650,565,162,106,37,2,17,148,66,22.8,10.2,0.287,0.45,0.37,0.82,0.27,0.421,0.356,0.343,0.358,0.151,87.9,11.7,38.5,7.3,5400000
"Flexen, Chris",623167,2022,27,33,137.2,590,529,132,85,27,3,17,95,51,16.1,8.6,0.25,0.408,0.315,0.723,0.256,0.43,0.315,0.331,0.324,0.174,89.1,18.4,35.7,9,3050000
"France, J.P.",641585,2023,28,24,136.1,581,524,138,98,20,1,19,101,47,17.4,8.1,0.263,0.414,0.322,0.736,0.267,0.454,0.319,0.337,0.328,0.187,89.6,13.1,33.9,8.1,720000
"Freeland, Kyle",607536,2022,29,31,174.2,766,687,193,119,47,8,19,131,53,17.1,6.9,0.281,0.456,0.342,0.798,0.271,0.457,0.346,0.347,0.337,0.186,89.8,12.7,35.2,9.7,7000000
"Freeland, Kyle",607536,2023,30,29,155.2,677,624,187,122,30,6,29,94,42,13.9,6.2,0.3,0.506,0.342,0.848,0.294,0.508,0.36,0.361,0.338,0.214,90.2,14.3,35,8.7,10500000
"Fried, Max",608331,2022,28,30,185.1,733,692,156,117,25,2,12,170,32,23.2,4.4,0.225,0.319,0.262,0.581,0.227,0.328,0.255,0.264,0.266,0.101,86.2,7.6,29.4,4,6850000
"Gallen, Zac",668678,2022,26,31,184,714,651,121,73,32,1,15,192,47,26.9,6.6,0.186,0.307,0.252,0.559,0.213,0.34,0.25,0.278,0.279,0.127,87.8,10.8,33,7.8,745600
"Gallen, Zac",668678,2023,27,34,210,846,790,188,121,42,3,22,220,47,26,5.6,0.238,0.382,0.284,0.666,0.254,0.427,0.289,0.314,0.3,0.173,91.5,12.3,36.4,9.2,5600000
"Garcia, Luis",677651,2022,25,28,157.1,643,589,131,77,27,4,23,157,47,24.4,7.3,0.222,0.399,0.279,0.678,0.228,0.384,0.295,0.295,0.285,0.156,88.4,17.1,35.4,7.8,1251500
"Garrett, Braxton",666129,2023,25,31,159.2,659,617,154,93,37,4,20,156,29,23.7,4.4,0.25,0.42,0.294,0.714,0.275,0.441,0.307,0.328,0.318,0.167,90.2,7.4,32.2,7.8,732000
"Gausman, Kevin",592332,2022,31,31,174.2,725,690,188,134,35,4,15,205,28,28.3,3.9,0.272,0.4,0.3,0.7,0.242,0.38,0.304,0.285,0.272,0.138,89,12.2,38.1,8.1,21000000
"Gausman, Kevin",592332,2023,32,31,185,763,700,163,100,43,1,19,237,55,31.1,7.2,0.233,0.379,0.291,0.67,0.235,0.402,0.292,0.303,0.294,0.167,89.4,12.3,36.9,9.9,21000000
"Gibson, Kyle",502043,2022,34,31,167.2,718,656,176,117,33,2,24,144,48,20.1,6.7,0.268,0.434,0.325,0.759,0.262,0.421,0.331,0.326,0.32,0.159,88.6,10.6,34.8,7.5,8000000
"Gibson, Kyle",502043,2023,35,33,192,807,732,198,127,43,5,23,157,55,19.5,6.8,0.27,0.437,0.322,0.759,0.27,0.446,0.326,0.335,0.325,0.176,89.7,8.2,33.4,7.6,10000000
"Gilbert, Logan",669302,2022,25,32,185.2,766,702,170,107,41,3,19,174,49,22.7,6.4,0.242,0.39,0.295,0.685,0.253,0.408,0.299,0.314,0.308,0.154,91,14.6,37.6,7.1,712300
"Gilbert, Logan",669302,2023,26,32,190.2,770,724,169,102,36,2,29,189,36,24.5,4.7,0.233,0.409,0.27,0.679,0.243,0.41,0.29,0.297,0.28,0.167,90.5,13.6,35,9,767300
"Giolito, Lucas",608337,2022,27,30,161.2,698,628,171,107,37,3,24,177,61,25.4,8.7,0.272,0.455,0.338,0.793,0.249,0.397,0.344,0.318,0.319,0.149,88.8,12.6,37.9,7.5,7450000
"Giolito, Lucas",608337,2023,28,33,184.1,794,705,169,87,34,7,41,204,73,25.7,9.2,0.24,0.482,0.317,0.799,0.24,0.445,0.339,0.329,0.318,0.205,89.2,18.5,33.3,11,10400000
"Gomber, Austin",596295,2022,28,33,124.2,529,488,137,85,27,5,20,95,34,18,6.4,0.281,0.48,0.328,0.808,0.267,0.44,0.347,0.33,0.316,0.173,88.1,12.4,35.7,8.5,710000
"Gomber, Austin",596295,2023,29,27,139,603,552,164,100,35,3,26,87,43,14.4,7.1,0.297,0.513,0.351,0.864,0.292,0.5,0.368,0.362,0.346,0.207,90.5,12.8,31.3,8.9,1650000
"Gonzales, Marco",594835,2022,30,32,183,783,717,194,120,44,0,30,103,50,13.2,6.4,0.271,0.457,0.322,0.779,0.266,0.435,0.337,0.33,0.32,0.169,86.7,14.5,32.3,7.2,5750000
"Gore, MacKenzie",669022,2023,24,27,136.1,582,519,134,86,19,2,27,151,57,25.9,9.8,0.258,0.459,0.33,0.789,0.261,0.472,0.339,0.347,0.334,0.212,89.9,14.5,35.1,12.1,723300
"Gray, Jon",592351,2022,30,24,127.1,521,472,105,69,17,2,17,134,39,25.7,7.5,0.222,0.375,0.288,0.663,0.23,0.367,0.292,0.295,0.296,0.137,88,11.1,34.8,6.1,15000000
"Gray, Jon",592351,2023,31,29,157.1,656,582,149,110,16,1,22,142,54,21.6,8.2,0.256,0.4,0.325,0.725,0.26,0.415,0.317,0.325,0.33,0.155,89.4,13.4,35.5,6.4,15000000
"Gray, Josiah",680686,2022,24,28,148.2,649,569,136,74,20,4,38,154,66,23.7,10.2,0.239,0.489,0.324,0.813,0.219,0.419,0.35,0.319,0.308,0.2,87.4,19.7,33.6,10.7,703500
"Gray, Josiah",680686,2023,25,30,159,698,605,152,100,29,1,22,143,80,20.5,11.5,0.251,0.412,0.345,0.757,0.254,0.433,0.332,0.342,0.349,0.179,87.6,16.8,35,9.4,730000
"Gray, Sonny",543243,2023,33,32,184,754,689,156,111,34,3,8,183,55,24.3,7.3,0.226,0.319,0.288,0.607,0.244,0.364,0.27,0.296,0.306,0.12,89.1,9.6,32.9,6.9,13300000
"Greene, Hunter",668881,2022,22,24,125.2,531,469,104,59,21,0,24,164,48,30.9,9,0.222,0.42,0.305,0.725,0.219,0.393,0.318,0.31,0.305,0.174,89.7,20.7,35.6,9.4,700000
"Greinke, Zack",425844,2022,38,26,137,585,549,157,113,30,0,14,73,27,12.5,4.6,0.286,0.417,0.32,0.737,0.284,0.441,0.321,0.336,0.322,0.157,88.9,12.6,34.4,6.8,13000000
"Greinke, Zack",425844,2023,39,30,142.1,593,561,158,106,25,2,25,97,23,16.4,3.9,0.282,0.467,0.312,0.779,0.29,0.479,0.332,0.344,0.322,0.189,89.6,11.9,32.6,7.7,13300000
"Heaney, Andrew",571760,2023,32,34,147.1,641,569,143,84,34,2,23,151,60,23.6,9.4,0.251,0.439,0.332,0.771,0.24,0.429,0.335,0.327,0.323,0.189,90.1,14.8,31.4,10.2,12000000
"Hendricks, Kyle",543294,2023,33,24,137,578,542,138,92,30,3,13,93,27,16.1,4.7,0.255,0.393,0.293,0.686,0.269,0.414,0.296,0.313,0.308,0.145,85.2,11.2,33.7,6.2,14000000
"Hill, Rich",448179,2022,42,26,124.1,526,484,125,77,27,6,15,109,37,20.7,7,0.258,0.432,0.316,0.748,0.24,0.411,0.325,0.313,0.3,0.171,88.2,14.9,31.6,8.2,5500000
"Hill, Rich",448179,2023,43,32,146.1,660,587,165,94,44,4,23,129,58,19.5,8.8,0.281,0.487,0.351,0.838,0.281,0.481,0.359,0.36,0.352,0.2,89.4,14.3,37.3,10.1,8000000
"Hudson, Dakota",641712,2022,27,27,139.2,596,517,141,107,24,1,9,78,61,13.1,10.2,0.273,0.375,0.356,0.731,0.276,0.409,0.326,0.343,0.361,0.133,89,6.3,31.7,6,0
"Irvin, Cole",608344,2022,28,30,181,741,693,174,113,33,3,25,128,36,17.3,4.9,0.251,0.416,0.293,0.709,0.258,0.451,0.306,0.324,0.301,0.192,89.4,15.5,36.1,9.6,705000
"Irvin, Jake",663623,2023,26,24,121,530,462,118,79,17,2,20,99,54,18.7,10.2,0.255,0.431,0.34,0.771,0.259,0.446,0.335,0.345,0.345,0.187,90.4,14.7,33.1,10.3,720000
"Javier, Cristian",664299,2022,25,30,148.2,585,524,89,53,18,1,17,194,52,33.2,8.9,0.17,0.305,0.252,0.557,0.168,0.286,0.251,0.244,0.25,0.118,88.4,25.4,31.2,7.2,749100
"Javier, Cristian",664299,2023,26,31,162,687,611,143,81,33,4,25,159,62,23.1,9,0.234,0.424,0.309,0.733,0.23,0.443,0.317,0.323,0.307,0.213,89.1,23.8,38.1,9.4,3400000
"Kaprielian, James",621076,2022,28,26,134,577,507,121,71,27,7,16,98,59,17,10.2,0.239,0.414,0.321,0.735,0.254,0.415,0.322,0.331,0.336,0.162,88.4,16.9,34.2,8,705000
"Keller, Brad",641745,2022,26,35,139.2,617,553,153,108,24,4,17,102,57,16.5,9.2,0.277,0.427,0.344,0.771,0.256,0.405,0.337,0.323,0.327,0.149,89.3,6.7,28.7,6.6,4825000
"Keller, Mitch",656605,2022,26,31,159,687,609,162,118,28,2,14,138,60,20.1,8.7,0.266,0.388,0.342,0.73,0.253,0.383,0.323,0.318,0.331,0.13,87.9,7.8,33.3,7.1,725000
"Keller, Mitch",656605,2023,27,32,194.1,825,752,187,122,38,2,25,210,55,25.5,6.7,0.249,0.404,0.308,0.712,0.251,0.404,0.31,0.315,0.313,0.153,87.7,10.3,36.5,8.6,2437500
"Kelly, Merrill",518876,2022,33,33,200.1,804,739,167,104,40,2,21,177,61,22,7.6,0.226,0.371,0.286,0.657,0.23,0.383,0.289,0.296,0.291,0.153,88.5,14,31.2,8.3,5250000
"Kelly, Merrill",518876,2023,34,30,177.2,721,645,143,90,30,3,20,187,68,25.9,9.4,0.222,0.371,0.299,0.67,0.244,0.389,0.294,0.313,0.32,0.145,89.6,11.8,35.1,7.8,8500000
"Kershaw, Clayton",477132,2023,35,24,131.2,523,479,100,62,19,0,19,137,40,26.2,7.6,0.209,0.367,0.273,0.64,0.232,0.393,0.28,0.3,0.295,0.161,89,11.8,34.7,9,20000000
"Kikuchi, Yusei",579328,2023,32,32,167.2,700,646,165,110,27,1,27,181,48,25.9,6.9,0.255,0.426,0.311,0.737,0.249,0.434,0.319,0.319,0.305,0.185,90.5,13.3,37.7,9,10000000
"Kirby, George",669923,2022,24,25,130,542,511,135,97,23,2,13,133,22,24.5,4.1,0.264,0.393,0.299,0.692,0.233,0.379,0.302,0.284,0.271,0.146,89.3,11.3,31.4,8.9,700000
"Kirby, George",669923,2023,25,31,190.2,757,727,179,122,28,7,22,172,19,22.7,2.5,0.246,0.395,0.27,0.665,0.262,0.425,0.284,0.305,0.286,0.163,89.2,12.4,32,7.5,758300
"Kluber, Corey",446372,2022,36,31,164,689,650,178,123,32,3,20,139,21,20.2,3,0.274,0.425,0.304,0.729,0.261,0.416,0.316,0.31,0.293,0.155,87.1,18.5,35.8,6.9,13000000
